(-1.0, -0.1, 0.0)
(-0.1, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-9.4, 1.3, -8.9)
(-1.0, -0.1, 0.0)
(-0.1, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-9.7, 1.3, -8.9)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-10.0, 1.3, -8.8)
(-0.9, -0.3, 0.4)
(-0.3, 1.0, 0.1)
(0.4, 0.0, 0.9)
(-10.3, 1.3, -8.7)
(-0.9, -0.3, 0.4)
(-0.3, 1.0, 0.1)
(0.4, 0.0, 0.9)
(-10.6, 1.3, -8.6)
(-0.9, -0.3, 0.0)
(-0.3, 0.9, 0.0)
(0.0, 0.0, 1.0)
(-11.0, 1.3, -8.7)
(-0.9, -0.3, -0.1)
(-0.3, 0.9, 0.0)
(-0.1, 0.0, 1.0)
(-11.3, 1.3, -8.7)
(-0.9, -0.3, -0.2)
(-0.3, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-11.6, 1.3, -8.8)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-11.9, 1.3, -8.8)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-12.3, 1.3, -8.9)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-12.6, 1.3, -9.0)
(-1.0, -0.2, -0.2)
(-0.2, 1.0, 0.0)
(-0.2, 0.0, 1.0)
(-12.9, 1.3, -9.0)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-13.2, 1.3, -8.9)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.2, 0.0, 1.0)
(-13.5, 1.3, -8.9)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.2, 0.0, 1.0)
(-13.8, 1.3, -8.8)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.2, 0.0, 1.0)
(-14.2, 1.3, -8.8)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.2, 0.0, 1.0)
(-14.5, 1.3, -8.7)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-14.8, 1.3, -8.7)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-15.1, 1.3, -8.8)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-15.4, 1.3, -8.8)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-15.7, 1.3, -8.8)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-16.1, 1.3, -8.8)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-16.4, 1.3, -8.9)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-16.7, 1.3, -8.9)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-17.0, 1.3, -8.9)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-17.4, 1.3, -8.9)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-17.7, 1.3, -9.0)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-18.0, 1.3, -9.0)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-18.3, 1.3, -9.0)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-18.6, 1.3, -9.0)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-18.9, 1.3, -9.1)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-19.2, 1.3, -9.1)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-19.5, 1.3, -9.1)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-19.8, 1.3, -9.1)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-20.1, 1.3, -9.1)
(-1.0, -0.2, -0.1)
(-0.2, 1.0, 0.0)
(-0.1, 0.0, 1.0)
(-20.4, 1.3, -9.2)
(-1.0, -0.2, 0.0)
(-0.2, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-20.7, 1.3, -9.1)
(-1.0, -0.3, 0.1)
(-0.3, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-21.1, 1.3, -9.1)
(-0.9, -0.3, 0.0)
(-0.3, 0.9, 0.0)
(0.0, 0.0, 1.0)
(-21.4, 1.3, -9.1)
(-0.9, -0.3, -0.1)
(-0.3, 0.9, 0.0)
(-0.1, 0.0, 1.0)
(-21.7, 1.3, -9.1)
(-0.9, -0.3, -0.1)
(-0.3, 0.9, 0.0)
(-0.1, 0.0, 1.0)
(-22.0, 1.3, -9.2)
(-1.0, -0.3, 0.0)
(-0.3, 1.0, 0.0)
(0.0, 0.0, 1.0)
(-22.3, 1.3, -9.1)
(-1.0, -0.3, 0.1)
(-0.3, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-22.6, 1.3, -9.1)
(-1.0, -0.3, 0.1)
(-0.3, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-22.9, 1.3, -9.1)
(-1.0, -0.3, 0.2)
(-0.3, 1.0, 0.0)
(0.2, 0.0, 1.0)
(-23.2, 1.3, -9.0)
(-1.0, -0.3, 0.2)
(-0.3, 1.0, 0.0)
(0.2, 0.0, 1.0)
(-23.5, 1.3, -9.0)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-23.8, 1.3, -8.9)
(-1.0, -0.2, 0.1)
(-0.2, 1.0, 0.0)
(0.1, 0.0, 1.0)
(-24.1, 1.3, -8.9)
(-0.9, -0.3, 0.0)
(-0.3, 0.9, 0.0)
(0.0, 0.0, 1.0)
(-24.3, 1.3, -9.0)
(-0.8, -0.5, -0.3)
(-0.5, 0.9, -0.1)
(-0.3, 0.0, 1.0)
(-24.4, 1.3, -9.0)
(-0.7, -0.5, -0.5)
(-0.4, 0.9, -0.3)
(-0.6, 0.0, 0.8)
(-24.4, 1.3, -9.0)
(-0.7, -0.5, -0.5)
(-0.4, 0.9, -0.3)
(-0.6, 0.0, 0.8)
(-24.4, 1.3, -9.0)
(-0.7, -0.5, -0.5)
(-0.4, 0.9, -0.3)
(-0.6, 0.0, 0.8)
(-24.4, 1.3, -9.0)
(-0.3, -0.6, -0.7)
(-0.2, 0.8, -0.6)
(-0.9, 0.0, 0.4)
(-24.5, 1.3, -9.0)
(-0.1, -0.4, -0.9)
(-0.1, 0.9, -0.4)
(-1.0, 0.0, 0.2)
(-24.5, 1.3, -9.1)
(-0.3, -0.3, -0.9)
(-0.1, 1.0, -0.3)
(-1.0, 0.0, 0.3)
(-24.5, 1.3, -9.3)
(-0.3, -0.3, -0.9)
(-0.1, 1.0, -0.3)
(-1.0, 0.0, 0.3)
(-24.5, 1.3, -9.6)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-24.6, 1.3, -9.9)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-24.5, 1.3, -10.2)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-24.4, 1.3, -10.5)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-24.3, 1.3, -10.9)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-24.2, 1.3, -11.2)
(0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, -0.1)
(-24.2, 1.3, -11.5)
(0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, -0.1)
(-24.2, 1.3, -11.8)
(0.0, -0.1, -1.0)
(0.0, 1.0, -0.1)
(-1.0, 0.0, 0.0)
(-24.2, 1.3, -12.1)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-24.2, 1.3, -12.4)
(-0.4, -0.1, -0.9)
(-0.1, 1.0, -0.1)
(-0.9, 0.0, 0.4)
(-24.4, 1.3, -12.7)
(-0.5, -0.2, -0.8)
(-0.1, 1.0, -0.1)
(-0.9, 0.0, 0.5)
(-24.6, 1.3, -13.0)
(-0.6, -0.2, -0.8)
(-0.1, 1.0, -0.1)
(-0.8, 0.0, 0.6)
(-24.6, 1.3, -13.2)
(-0.6, -0.2, -0.8)
(-0.1, 1.0, -0.1)
(-0.8, 0.0, 0.6)
(-24.6, 1.3, -13.5)
(-0.6, -0.2, -0.8)
(-0.1, 1.0, -0.1)
(-0.8, 0.0, 0.6)
(-24.6, 1.3, -13.7)
(-0.6, -0.2, -0.8)
(-0.1, 1.0, -0.1)
(-0.8, 0.0, 0.6)
(-24.6, 1.3, -14.0)
(-0.6, -0.2, -0.8)
(-0.1, 1.0, -0.1)
(-0.8, 0.0, 0.6)
(-24.6, 1.3, -14.3)
(-0.3, -0.2, -0.9)
(-0.1, 1.0, -0.2)
(-1.0, 0.0, 0.3)
(-24.6, 1.3, -14.6)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-24.6, 1.3, -14.9)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-24.6, 1.3, -15.2)
(-0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.1)
(-24.5, 1.3, -15.4)
(-0.1, -0.1, -1.0)
(0.0, 1.0, -0.1)
(-1.0, 0.0, 0.1)
(-24.5, 1.3, -15.7)
(0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, -0.1)
(-24.4, 1.3, -16.1)
(0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, -0.2)
(-24.2, 1.3, -16.4)
(0.0, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.0)
(-24.2, 1.3, -16.7)
(0.0, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.0)
(-24.2, 1.3, -17.0)
(0.1, -0.1, -1.0)
(0.0, 1.0, -0.1)
(-1.0, 0.0, -0.1)
(-24.2, 1.3, -17.3)
(-0.1, 0.0, -1.0)
(0.0, 1.0, 0.0)
(-1.0, 0.0, 0.1)
(-24.2, 1.3, -17.6)
(-0.2, -0.1, -1.0)
(0.0, 1.0, -0.1)
(-1.0, 0.0, 0.2)
(-24.3, 1.3, -17.9)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-24.3, 1.3, -18.2)
(-0.2, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, 0.2)
(-24.3, 1.3, -18.5)
(0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, -0.1)
(-24.3, 1.3, -18.6)
(0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, -0.1)
(-24.3, 1.3, -18.7)
(0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, -0.1)
(-24.3, 1.3, -18.7)
(0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, -0.1)
(-24.3, 1.3, -18.7)
(0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, -0.1)
(-24.3, 1.3, -18.7)
(0.1, -0.2, -1.0)
(0.0, 1.0, -0.2)
(-1.0, 0.0, -0.1)
(-24.3, 1.3, -18.7)
(0.1, 0.4, -0.9)
(-0.1, 0.9, 0.4)
(-1.0, 0.0, -0.1)
(-24.3, 1.3, -18.7)
(0.1, 0.4, -0.9)
(-0.1, 0.9, 0.4)
(-1.0, 0.0, -0.1)
(-24.3, 1.3, -18.7)
(0.1, 0.4, -0.9)
(-0.1, 0.9, 0.4)
(-1.0, 0.0, -0.1)
(-24.3, 1.3, -18.7)
(0.1, 0.5, -0.9)
(-0.1, 0.9, 0.5)
(-1.0, 0.0, -0.2)
(-24.3, 1.3, -18.7)
(0.2, 0.5, -0.9)
(-0.1, 0.9, 0.5)
(-1.0, 0.0, -0.3)
(-24.3, 1.3, -18.7)
(0.3, 0.5, -0.9)
(-0.1, 0.9, 0.4)
(-1.0, 0.0, -0.3)
(-24.3, 1.3, -18.7)
(0.3, 0.5, -0.9)
(-0.1, 0.9, 0.4)
(-1.0, 0.0, -0.3)
(-24.3, 1.3, -18.7)
(0.3, 0.5, -0.9)
(-0.1, 0.9, 0.4)
(-1.0, 0.0, -0.3)
(-24.3, 1.3, -18.7)
(0.3, 0.5, -0.9)
(-0.1, 0.9, 0.4)
(-1.0, 0.0, -0.3)
